utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee	register
7432	MOT	mother	qu'est-ce que tu as dans ta main alors ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7434	MOT	mother	tu l'as eue où ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7436	MOT	mother	chez mamy ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7438	MOT	mother	fais [//] la fais pas tomber hein tu vas la casser .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7442	MOT	mother	oui mais tu vas la faire tomber tu vas la casser .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7444	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7445	MOT	mother	est-ce que tu veux ..?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7446	MOT	mother	aller changer ta couche ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7448	MOT	mother	ben si hein parce que ça sent pas bon quand même .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7458	MOT	mother	< est-ce que tu veux faire un petit dessin ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7460	MOT	mother	< oui ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7462	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7464	MOT	mother	il y en a ici des feuilles Anaé je vais t'en donner .	%act MOT se lève		%act MOT se lève 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7465	MOT	mother	une grande ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7468	MOT	mother	ben je vais te chercher une petite dans le bureau .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7469	MOT	mother	attends reste là .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7470	MOT	mother	regarde reste là (.) prends les crayons .	%act MOT dirige CHI vers la table		%act MOT dirige CHI vers la table 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7489	MOT	mother	< non Anaé .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7491	MOT	mother	quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7494	MOT	mother	oui deux allez viens on va dessiner .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7497	MOT	mother	tu viens ?	add CHI		add CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7502	MOT	mother	tu veux faire quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7503	MOT	mother	ben viens on va lire les légumes .	%act MOT montre un livre à CHI		%act MOT montre un livre à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7505	MOT	mother	Aliyah elle voudrait bien un dessin d' Anaé quand même .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7510	MOT	mother	< non mais là [/] là-haut il y a pas assez de lumière chérie .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7511	MOT	mother	<c'est un peu> [//] et puis <c'est le> [//] c'est trop le bazar viens .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7512	MOT	mother	on va faire un dessin toutes les deux .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7518	MOT	mother	viens on va lire les légumes .	%sit CHI commence à monter les escaliers		%sit CHI commence à monter les escaliers 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7520	MOT	mother	après .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7522	MOT	mother	viens on va regarder les légumes .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7527	MOT	mother	< viens on va lire les légumes .	%sit CHI se dirige vers MOT		%sit CHI se dirige vers MOT 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7529	MOT	mother	et euh Omer il avait pas que vomi dans ta chambre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7531	MOT	mother	< qu'est-ce qu'il a fait d' autre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7534	MOT	mother	il a vomi avec le rideau ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7535	MOT	mother	il a vomi à-côté du rideau .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7537	MOT	mother	et puis qu'est-ce qu'il a fait dans la bibliothèque ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7539	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7540	MOT	mother	qu'est-ce qu'il a fait dans la bibliothèque ?	%act MOT s'assied dans le canapé et assied CHI à côté d'elle		%act MOT s'assied dans le canapé et assied CHI à côté d'elle 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7543	MOT	mother	non .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7545	MOT	mother	il a fait caca comme toi .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7546	MOT	mother	alors .	%act MOT prend CHI sur ses genoux		%act MOT prend CHI sur ses genoux 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7547	MOT	mother	qu'est-ce que c'est ce livre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7548	MOT	mother	c'est quoi ce livre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7549	MOT	mother	les ..?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7550	MOT	mother	lé(gumes) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7552	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7554	MOT	mother	de quelle couleur sont ces deux légumes ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7556	MOT	mother	ils sont de quelles couleurs ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7558	MOT	mother	un concombre .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7561	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7562	MOT	mother	ils sont de quelle couleur ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7564	MOT	mother	<très bien> [=! hoche la tête] .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7566	MOT	mother	quel légume est rouge ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7567	MOT	mother	le poi(vron) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7569	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7570	MOT	mother	et ça c'est une ..?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7571	MOT	mother	au(bergine) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7572	MOT	mother	(au)ber(gine) ...	com MOT décompose le mot en syllabes afin que CHI le complète		com MOT décompose le mot en syllabes afin que CHI le complète 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7575	MOT	mother	non c'est [//] c'était quel [//] lequel des deux est rouge .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7578	MOT	mother	avec quel légume fait on des frites ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7580	MOT	mother	non .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7581	MOT	mother	on fait des frites avec ça .	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7582	MOT	mother	et ça ça s'appelle comment ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7585	MOT	mother	< oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7586	MOT	mother	oui [=! rit] ben oui hein .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7587	MOT	mother	on peut faire des frites avec des carottes .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7589	MOT	mother	un ar(tichaud) .	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7590	MOT	mother	(ar)ti(chaud) .	com MOT décompose le mot en syllabes afin que CHI le complète		com MOT décompose le mot en syllabes afin que CHI le complète 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7592	MOT	mother	ah vas y .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7596	MOT	mother	non un artichaud .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7598	MOT	mother	et ça qu'est-ce que c'est ?	%xpnt show sur le livre geste indéterminé		%xpnt show sur le livre geste indéterminé 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7600	MOT	mother	non mais comment ça s'appelle ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7602	MOT	mother	< des ra(dis) +...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7605	MOT	mother	oui mais c'est un gros quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7607	MOT	mother	non c'est un radis .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7608	MOT	mother	[=! rit] c'est un radis .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7609	MOT	mother	tu vois le radis il a la tête rose .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7610	MOT	mother	et le ventre blanc			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7611	MOT	mother	tu te rappelles on en avait dans notre potager ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7613	MOT	mother	on les avait cueillis .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7614	MOT	mother	et ça pique un petit peu les radis .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7616	MOT	mother	ouais .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7617	MOT	mother	c'est le bébé radis .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7619	MOT	mother	< ah ça tu sais ce-que c'est .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7620	MOT	mother	tu en as mangé l'autre jour qu'est-ce que c'est ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7621	MOT	mother	comment ça s'appelle ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7623	MOT	mother	oui un maïs .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7624	MOT	mother	et ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7626	MOT	mother	oui un épi de maïs .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7628	MOT	mother	et ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7629	MOT	mother	qu'est-ce que c'est ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7633	MOT	mother	un brocoli .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7636	MOT	mother	hum des cham(pignons) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7638	MOT	mother	des champi(gnons) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7642	MOT	mother	hum [/] hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7644	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7649	MOT	mother	elle a des yeux un nez et une bouche .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7650	MOT	mother	c'est un petit peu bizarre .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7651	MOT	mother	hé [/] hé [/] hé [/] hé c'est quoi ça ?	%xpnt show sur le livre de l'index	%sit CHI a passé une page et MOT revient à la page passée	%xpnt show sur le livre de l'index %sit CHI a passé une page et MOT revient à la page passée	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7653	MOT	mother	il y en a combien ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7655	MOT	mother	d'accord [=! hoche la tête] .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7656	MOT	mother	tu aimes ça les haricots verts toi hein ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7659	MOT	mother	tout ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7660	MOT	mother	alors tu veux <que je te fa(sse)> [//] je te dise les questions ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7663	MOT	mother	< oui ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7664	MOT	mother	avec quel légume prépare-t-on la purée ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7666	MOT	mother	avec quel légume on fait de la purée ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7667	MOT	mother	tu sais ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7668	MOT	mother	avec des pommesde+terre .	%sit CHI regarde MOT puis OBS		%sit CHI regarde MOT puis OBS 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7669	MOT	mother	quel légume est rouge et blanc ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7670	MOT	mother	comment il s'appelle ?	%sit CHI désigne probablement sur le livre		%sit CHI désigne probablement sur le livre 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7671	MOT	mother	le ra(dis) ...	com MOT fournit une ébauche du mot à CHI		com MOT fournit une ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7673	MOT	mother	montre le légume violet .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7674	MOT	mother	comment il s'appelle ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7676	MOT	mother	non .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7677	MOT	mother	une ...			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7678	MOT	mother	au(bergine) ...	com MOT fournit l'ébauche du mot à CHI		com MOT fournit l'ébauche du mot à CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7679	MOT	mother	(au)ber(gine) ...	com MOT décompose le mot en syllabes afin que CHI le complète		com MOT décompose le mot en syllabes afin que CHI le complète 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7681	MOT	mother	montre le pied des champignons .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7682	MOT	mother	il est où le pied des champignons ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7685	MOT	mother	< hum hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7686	MOT	mother	et montre le légume que tu préfères .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7688	MOT	mother	tu préfères le radis ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7690	MOT	mother	tu aimes ça les radis ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7692	MOT	mother	oui ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7694	MOT	mother	du maïs avec du radis dedans .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7696	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7697	MOT	mother	et tu aimes bien les haricots verts ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7698	MOT	mother	peut-être aussi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7700	MOT	mother	moi <je veux préfère> [//] je préfère les haricots verts .	com MOT imite la production de CHI avant de la corriger		com MOT imite la production de CHI avant de la corriger 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7701	MOT	mother	et le maïs			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7703	MOT	mother	< et l'aubergine .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7705	MOT	mother	< j'aime pas trop le brocoli et les champignons .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7706	MOT	mother	et toi qu'est-ce que tu n' aimes pas ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7707	MOT	mother	comme légume			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7709	MOT	mother	oh ben oui j'aime bien les pommesde+terre .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7711	MOT	mother	avec quoi d' autre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7713	MOT	mother	< hum oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7714	MOT	mother	et c'est fini .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7717	MOT	mother	d'accord .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7723	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7728	MOT	mother	un ressort .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7732	MOT	mother	[=! rit] (.) ah ça y est c'est bon ?	%sit CHI ouvre le livre mais croit qu'elle a passé une page		%sit CHI ouvre le livre mais croit qu'elle a passé une page 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7733	MOT	mother	quelques choses à manger .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7735	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7737	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7740	MOT	mother	hum c'est [//] peut-être c'est un yaourt .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7743	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7744	MOT	mother	qu'est-ce que tu préfères toi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7745	MOT	mother	dans cette page qu'est-ce que tu préfères manger ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7747	MOT	mother	quelques choses répugnantes .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7749	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7751	MOT	mother	un quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7753	MOT	mother	non un vieux chewinggum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7757	MOT	mother	ouais .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7759	MOT	mother	c'est marron oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7760	MOT	mother	c'est marron la crotte de chien ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7767	MOT	mother	une pommede+terre .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7770	MOT	mother	alors qu'est-ce que c'est ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7772	MOT	mother	< hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7776	MOT	mother	alors qu'est-ce qu'(il) y a là ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7777	MOT	mother	tu l'as pas dit qu'est-ce que c'est ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7781	MOT	mother	< perdre une dent .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7783	MOT	mother	ça c'est un gâteau avec des bougies d' anniversaire c'est ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7785	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7790	MOT	mother	hum .	%act MOT regarde OBS en souriant		%act MOT regarde OBS en souriant 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7795	MOT	mother	hum [/] hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7799	MOT	mother	hum .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7802	MOT	mother	ben oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7804	MOT	mother	ça c'est les choses bizarres .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7805	MOT	mother	alors qu'est-ce qui est bizarre ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7806	MOT	mother	c'est quoi ça ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7808	MOT	mother	un zèbre ...			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7809	MOT	mother	rouge			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7813	MOT	mother	une pomme grosse comme une maison .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7814	MOT	mother	et là c'est un enfant qui a quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7815	MOT	mother	qu'est-ce qu'il a cet enfant ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7817	MOT	mother	< il a des moustaches .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7818	MOT	mother	c'est bizarre .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7825	MOT	mother	ah ça c'est les choses qui font peur qu'est-ce que c'est ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7827	MOT	mother	ouais .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7828	MOT	mother	un éclair .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7830	MOT	mother	et une grosse ...	%xpnt show sur le livre de l'index		%xpnt show sur le livre de l'index 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7840	MOT	mother	< ben c'est le petit garçon il se cache dans son draps parce qu'il a peur de l'araignée .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7841	MOT	mother	tu vois ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7842	MOT	mother	tu as peur des araignées toi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7844	MOT	mother	quelques choses à faire .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7847	MOT	mother	< avec quoi on se brosse les dents ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7849	MOT	mother	et puis ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7850	MOT	mother	qu'est-ce qu'on met sur la brosse ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7856	MOT	mother	ça c'est quoi ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7858	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7859	MOT	mother	et ...			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7861	MOT	mother	oui .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7863	MOT	mother	c'est rose tu crois ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7865	MOT	mother	< ah le pyjama il est rose ouais .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7866	MOT	mother	comme toi t(u) as un nouveau pyjama toi ?	%act MOT se penche vers CHI		%act MOT se penche vers CHI 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7868	MOT	mother	< il est comment ton nouveau pyjama ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7872	MOT	mother	comm(ent) [///] attends mais explique .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7873	MOT	mother	comment il est ton nouveau pyjama et de quelle couleur ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7876	MOT	mother	et qu'est-ce qu'(il) y a dessiné dessus ?			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7879	MOT	mother	< mais non tu vas pas mettre ton pyjama maintenant .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7880	MOT	mother	regarde quelques //.			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7882	MOT	mother	hé Anaé on va aller changer la couche par contre parce que (.) là c'est pas possible .			 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
7883	MOT	mother	c'est pas possible .	%act MOT porte CHI pour l'emmener dans la salle de bain		%act MOT porte CHI pour l'emmener dans la salle de bain 	Anae/2626.cha	1	clara	1	Lara		Anae	mother	Keychild	CDS
