utterance_id	speaker_id	speaker_role_raw	utterance	Comment	X	Comments	session_id	annotation1	annotator_name1	annotation2	annotator_name2	Diff_annotations	keychild	speaker	role_adressee	register
15402	COU	Anouk Cousin Relative	zzz@o .	%sit CHI se place derrière COU sur le cheval et elles avancent dans le jardin		%sit CHI se place derrière COU sur le cheval et elles avancent dans le jardin 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15404	COU	Anouk Cousin Relative	< huhuhuhuhu@o .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15407	COU	Anouk Cousin Relative	< xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15408	COU	Anouk Cousin Relative	xxx <mon petit cheval> [/] mon petit cheval ah la la .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15409	COU	Anouk Cousin Relative	‹il [/]› il est fatigué allez <on le> [/] <on le pose> [/] on le pose dans l'herbe .	%act CHI pose le cheval		%act CHI pose le cheval 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15410	COU	Anouk Cousin Relative	et je vas là .	%act COU s'assied dans le transat@G vacances		%act COU s'assied dans le transat@G vacances 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15411	COU	Anouk Cousin Relative	oh .	%sit CHI vient en courant vers MOT et s'assied à côté d'elle		%sit CHI vient en courant vers MOT et s'assied à côté d'elle 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15447	BR1	Brother1	< avec Ael on en a fait xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15491	COU	Anouk Cousin Relative	< allez !			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15492	COU	Anouk Cousin Relative	<Bateau sur l eau sur> [=! chante] //.	%act COU est sur la balancelle		%act COU est sur la balancelle 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15494	COU	Anouk Cousin Relative	allez Anaé on fait du bateau .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15496	COU	Anouk Cousin Relative	Anaé on fait du bateau ?			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15497	COU	Anouk Cousin Relative	<Bateau sur l eau la rivière> [=! chantonne] .	%act COU se lève et va s'asseoir au milieu de la balancelle		%act COU se lève et va s'asseoir au milieu de la balancelle 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15500	COU	Anouk Cousin Relative	allez tu fais xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15529	COU	Anouk Cousin Relative	oui .	%act COU reprend le ballon des mains de CHI@G ballon		%act COU reprend le ballon des mains de CHI@G ballon 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15530	COU	Anouk Cousin Relative	on joue au ballon Anaé ?			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15532	COU	Anouk Cousin Relative	alors tu te mets xxx .	%xpnt show la place bras tendu		%xpnt show la place bras tendu 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15537	COU	Anouk Cousin Relative	non c'est un poisson .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15581	COU	Anouk Cousin Relative	Anaé <on va yyy> [//] on va faire un piquenique .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15582	COU	Anouk Cousin Relative	Anaé ?			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15585	COU	Anouk Cousin Relative	alors xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15586	COU	Anouk Cousin Relative	hoplà .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15587	COU	Anouk Cousin Relative	après ...			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15589	COU	Anouk Cousin Relative	café .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15599	COU	Anouk Cousin Relative	< moi +/.			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15600	COU	Anouk Cousin Relative	moi Anaé je prépare des crêpes d'accord ?			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15602	COU	Anouk Cousin Relative	d'accord .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15603	COU	Anouk Cousin Relative	xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15724	COU	Anouk Cousin Relative	xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15729	COU	Anouk Cousin Relative	où il est ‹le [/]› le bac à lions ?			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15739	COU	Anouk Cousin Relative	<on met> [/] on met de l'eau dans ce biberon là comme ça le bébé il va boire .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15740	COU	Anouk Cousin Relative	xxx .	%act COU se dirige vers la cuisine		%act COU se dirige vers la cuisine 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15742	COU	Anouk Cousin Relative	xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15762	COU	Anouk Cousin Relative	oh xxx vais aller voir avec toi .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15770	COU	Anouk Cousin Relative	Anaé viens .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15771	COU	Anouk Cousin Relative	viens xxx .			 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15774	COU	Anouk Cousin Relative	xxx .	%sit CHI rejoint COU dans les escaliers elles montent toutes les deux		%sit CHI rejoint COU dans les escaliers elles montent toutes les deux 	Anae/317.cha	1	clara				Anae	other child	Keychild	CDS
15861	COU	Anouk Cousin Relative	il sait marcher mon petit bébé .	%act COU monte sur la balancelle de l'autre côté		%act COU monte sur la balancelle de l'autre côté 	Anae/317.cha	1	clara	1	Lara		Anae	other child	Keychild	CDS
15862	COU	Anouk Cousin Relative	Anaé mon petit bébé il sait marcher .			 	Anae/317.cha	1	clara	1	Lara		Anae	other child	Keychild	CDS
15867	COU	Anouk Cousin Relative	tiens Anaé ton cheval .	%act COU apporte le cheval sur un bâton de bois à CHI		%act COU apporte le cheval sur un bâton de bois à CHI 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15871	COU	Anouk Cousin Relative	allez .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15924	BR1	Brother1	< ça fait du bien .	%act BR1 asperge CHI avec un brumisateur		%act BR1 asperge CHI avec un brumisateur 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15962	COU	Anouk Cousin Relative	allez .	%act COU s'éloigne		%act COU s'éloigne 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15966	COU	Anouk Cousin Relative	Anaé .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15971	COU	Anouk Cousin Relative	là Anaé ‹il y a› un accident .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15972	COU	Anouk Cousin Relative	xxx .	%act COU suit CHI qui se dirige en courant vers la maison		%act COU suit CHI qui se dirige en courant vers la maison 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15976	COU	Anouk Cousin Relative	Anaé tu vas faire xxx biberon d'accord ?			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15996	COU	Anouk Cousin Relative	oh non <zə@p suis> [/] zə@p suis ta cousine .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15997	COU	Anouk Cousin Relative	et toi tu prends un petit ourson là .	%act COU donne un gâteau à CHI		%act COU donne un gâteau à CHI 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
15998	COU	Anouk Cousin Relative	moi hə@p prends un petit ourson là .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16002	COU	Anouk Cousin Relative	xxx [=! hoche la tête] .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16004	COU	Anouk Cousin Relative	fais voir la voiture .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16034	COU	Anouk Cousin Relative	merci .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16095	COU	Anouk Cousin Relative	bah faut mettre de l'eau .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16147	COU	Anouk Cousin Relative	xxx la piscine xxx .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16150	COU	Anouk Cousin Relative	xxx .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16151	COU	Anouk Cousin Relative	xxx .	com petite voix		com petite voix 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16153	COU	Anouk Cousin Relative	euh le chapeau xxx tombé parterre .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16154	COU	Anouk Cousin Relative	s'appelle comment ça ?	%act COU montre un objet à CHI		%act COU montre un objet à CHI 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16156	COU	Anouk Cousin Relative	un cerceau ?			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16158	COU	Anouk Cousin Relative	< cerceau ?			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16160	BR1	Brother1	après avoir rangé			 	Anae/317.cha	1	clara	1	Lara		Anae	other child	Keychild	CDS
16161	COU	Anouk Cousin Relative	< cerceau .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16166	COU	Anouk Cousin Relative	un poisson .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16167	COU	Anouk Cousin Relative	il nage .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16169	COU	Anouk Cousin Relative	xxx .	com toute petite voix		com toute petite voix 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16171	COU	Anouk Cousin Relative	xxx .	com toute petite voix		com toute petite voix 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16200	COU	Anouk Cousin Relative	mais si i(ls) sont à la plage .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16205	BRO	Brother	à la ..?			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16206	BRO	Brother	pi(scine) ...	com BRO fournit l'ébauche du mot à CHI		com BRO fournit l'ébauche du mot à CHI 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16207	BRO	Brother	pistache	com BRO complète le mot par une absurdité		com BRO complète le mot par une absurdité 	Anae/317.cha	1	clara	1	Lara		Anae	other child	Keychild	CDS
16209	BRO	Brother	à la piscine .	com BRO décompose le mot piscine en syllabes 		com BRO décompose le mot piscine en syllabes  	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16278	BRO	Brother	sous la peau			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16302	BRO	Brother	< celui-là aussi il est sale .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16305	COU	Anouk Cousin Relative	donne moi la piscine euh <la petite> [/] la petite xxx .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16306	COU	Anouk Cousin Relative	hop xxx .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16309	COU	Anouk Cousin Relative	donne moi la piscine alors .	%act COU toujours assise sur une petite chaise à la table basse tire à elle la piscine		%act COU toujours assise sur une petite chaise à la table basse tire à elle la piscine 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16329	COU	Anouk Cousin Relative	c'est froid .	%sit COU et CHI trempent leur main dans la piscine		%sit COU et CHI trempent leur main dans la piscine 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16338	COU	Anouk Cousin Relative	où il est ...	com en arrière fond dans le jardin		com en arrière fond dans le jardin 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16342	COU	Anouk Cousin Relative	oh non .	%act COU regarde CHI verser l'eau dans la piscine		%act COU regarde CHI verser l'eau dans la piscine 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16345	COU	Anouk Cousin Relative	yyy .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16346	COU	Anouk Cousin Relative	allez mon chapeau .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16347	COU	Anouk Cousin Relative	yyy .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16349	COU	Anouk Cousin Relative	oh j'ai froid .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16350	COU	Anouk Cousin Relative	glaglagla@o .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16352	COU	Anouk Cousin Relative	en a mis trop hein .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16361	COU	Anouk Cousin Relative	non c'est toi .	int c'est/2/si/3/		int c'est/2/si/3/ 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16364	COU	Anouk Cousin Relative	non zə@p joue avec la petite .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16369	COU	Anouk Cousin Relative	< xxx vais me mettre sur l'herbe .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16371	COU	Anouk Cousin Relative	< ça débourbe .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16375	COU	Anouk Cousin Relative	oh la la la la .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16376	COU	Anouk Cousin Relative	je dois aller me sécher ‹vite [/]› ‹vite [/]› vite dans la sallede+bain maman .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16377	COU	Anouk Cousin Relative	xxx nettoyer .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16378	COU	Anouk Cousin Relative	ah la la .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
16380	COU	Anouk Cousin Relative	déborde .			 	Anae/317.cha	1	clara		Lara		Anae	other child	Keychild	CDS
